surface_id,visual_paragraph_index,kind,source_target_ids,ranges,inter_record_joins,boundary_before,boundary_origin,visible_normalized_text,canonical_reconstructed_text_sha256
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,14,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P052,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P052"",""start"":0,""end"":46,""text"":""Jésus était brûlé et consumé dans ces flammes."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,Jésus était brûlé et consumé dans ces flammes.,2dcdaba00e0d2d342a84f873ac125251797cfbd8b024d3c73a0d1af7ffab2dc0
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,15,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P053,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P053"",""start"":0,""end"":115,""text"":""Il n'était plus visible. On ne voyait que du feu. Ensuite, Il apparut de nouveau, pour être consumé une autre fois."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Il n'était plus visible. On ne voyait que du feu. Ensuite, Il apparut de nouveau, pour être consumé une autre fois.",625637b330eb6efea9b49934a5b509ce512f0d8b6979851319e44cd658e52d9b
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,16,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P054,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P054"",""start"":0,""end"":76,""text"":""Il ajouta : «Ma fille, Je brûle. L'amour Me consume. Si fort est Mon Amour !"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Il ajouta : «Ma fille, Je brûle. L'amour Me consume. Si fort est Mon Amour !",f6e7c63293ea36bf54123fa14b14f50c06972a61945b45a1becfdf0e97cb5f49
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,17,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P055,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P055"",""start"":0,""end"":48,""text"":""Les flammes qui Me brûlent sont si ardentes que "",""boundary_action_before"":""paragraph_break""},{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P055"",""start"":48,""end"":87,""text"":""Je meurs d'Amour pour chaque créature !"",""boundary_action_before"":""preserve_break""}]",True,True,paragraph_break,Les flammes qui Me brûlent sont si ardentes que Je meurs d'Amour pour chaque créature !,062439f7bcecfdc6d3137772d50253c81590e1a37eb7dd93faafba9b8da4e170
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,18,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P056,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P056"",""start"":0,""end"":70,""text"":""Ce n'est pas seulement à la suite de Mes souffrances que Je suis mort."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,Ce n'est pas seulement à la suite de Mes souffrances que Je suis mort.,f67cc73ae92b94bb71b7ccccd6ffc826b071a9f02a4a865e99410778dab0adc9
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,19,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P057,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P057"",""start"":0,""end"":107,""text"":""Mes morts par Amour sont continuelles. Pourtant, il n'y a personne qui M'offre son amour pour Me soulager.»"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Mes morts par Amour sont continuelles. Pourtant, il n'y a personne qui M'offre son amour pour Me soulager.»",be97544cb7537746a8050273ac15c4e52be8c8553ba441ba35e0b58e8ceb8820
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,20,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P059,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P059"",""start"":0,""end"":248,""text"":""Mon vol dans le divin Vouloir continue. Je ressens le besoin de faire mien tout ce qu’Il a fait, d’y mettre mon petit amour, mes baisers affectueux, mes adorations profondes, ma gratitude pour tout ce qu’Il a fait et souffert pour moi et pour tous."",""boundary_action_before"":null}]",False,False,FLOW_NATIVE_START,"Mon vol dans le divin Vouloir continue. Je ressens le besoin de faire mien tout ce qu’Il a fait, d’y mettre mon petit amour, mes baisers affectueux, mes adorations profondes, ma gratitude pour tout ce qu’Il a fait et souffert pour moi et pour tous.",e627e38b3f7b3ac37aae1b27d8463c8bd299fea82a760a1134ebdc75e02a39ad
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,21,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P060,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P060"",""start"":0,""end"":126,""text"":""J’arrivai au point où mon cher Jésus a été crucifié et élevé sur la croix dans des spasmes atroces et des souffrances inouïes."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,J’arrivai au point où mon cher Jésus a été crucifié et élevé sur la croix dans des spasmes atroces et des souffrances inouïes.,8f1ac361b7d6c806e4c3c6ac5eb62a46cb5ef58f76627386ff56c2d13a2e8fd6
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,22,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P061,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P061"",""start"":0,""end"":70,""text"":""Avec un accent tendre et compatissant à en briser le cœur, Il me dit :"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Avec un accent tendre et compatissant à en briser le cœur, Il me dit :",be785350fcb3009ffdd88e5fa0510e5d1d47615d8bdd6ff216e53f6d3dbb7227
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,23,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P062,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P062"",""start"":0,""end"":174,""text"":""Ma bonne fille, la souffrance qui M’a le plus transpercé sur la croix fut Ma soif ardente. Je Me sentais brûler vivant. Tous les fluides vitaux étaient sortis par Mes plaies."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Ma bonne fille, la souffrance qui M’a le plus transpercé sur la croix fut Ma soif ardente. Je Me sentais brûler vivant. Tous les fluides vitaux étaient sortis par Mes plaies.",1366d5347fbf598c7cf4f98c9205a91beed68dfd71797094ea5b0407a3431552
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,24,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P063,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P063"",""start"":0,""end"":146,""text"":""Ces plaies, comme autant de bouches, brûlaient et ressentaient une soif ardente qui voulait se satisfaire, et incapable de Me contenir, Je criai :"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Ces plaies, comme autant de bouches, brûlaient et ressentaient une soif ardente qui voulait se satisfaire, et incapable de Me contenir, Je criai :",bcb55065d9143a5a8205d53290ed748071fe769a45eaeb4100dd31a20c9c29cb
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,25,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P063,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P063"",""start"":146,""end"":165,""text"":"" « J’ai soif ! » Ce"",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,« J’ai soif ! » Ce,a0aeb6d748d8035b1145094057381eabe6af45967157e718ac721111f1f55b88
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,26,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P063,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P063"",""start"":165,""end"":209,""text"":"" « J’ai soif » est resté et continue de dire"",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,« J’ai soif » est resté et continue de dire,a7bc81a24ff328ffc5e990d5bfd38a377792594be83e37777403dedec67fce3a
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,27,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P063,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P063"",""start"":209,""end"":321,""text"":"" « J’ai soif ». Je n’arrête jamais de le dire. Avec Mes plaies ouvertes et Ma Bouche brûlante, Je dis toujours :"",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,"« J’ai soif ». Je n’arrête jamais de le dire. Avec Mes plaies ouvertes et Ma Bouche brûlante, Je dis toujours :",72296af0a7ed97e494afce7988eec13b3449367c1450f5ae7b109e34e7f1c657
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,28,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P063,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P063"",""start"":321,""end"":347,""text"":"" « Je brûle, J’ai soif ! »"",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,"« Je brûle, J’ai soif ! »",5450c657e851ee07f0040de7444eebd8da29091b8967e7dabd6e967219b2e068
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,29,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P064,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P064"",""start"":0,""end"":169,""text"":""Ah ! donne-Moi une petite goutte de ton amour pour calmer un peu Ma soif ardente. En tout ce que fait la créature, Je lui répète toujours la bouche ouverte et brûlante :"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Ah ! donne-Moi une petite goutte de ton amour pour calmer un peu Ma soif ardente. En tout ce que fait la créature, Je lui répète toujours la bouche ouverte et brûlante :",98384e02c59abd0dc1619e4c90ef6f80981137767859f7b5e1685b9e34610278
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,30,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P064,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P064"",""start"":169,""end"":215,""text"":"" « Donne-Moi à boire, J’ai une soif ardente. »"",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,"« Donne-Moi à boire, J’ai une soif ardente. »",b374eea0990a457999ab9d27d9a329ff65a9c8a08880cf177e43a5c54051f733
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,31,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P065,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P065"",""start"":0,""end"":70,""text"":""De même que Mon Humanité disloquée et blessée n’avait qu’un seul cri :"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,De même que Mon Humanité disloquée et blessée n’avait qu’un seul cri :,447ba7acb84d6216b53f180adeaad80adf111f2c5dce2bc60c05a9d0abe118dc
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,32,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P065|PASSION24.TEXT.RELATED_HOUR_22.BODY.P066,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P065"",""start"":70,""end"":85,""text"":"" « J’ai soif »,"",""boundary_action_before"":""V101101_SPEECH_END""},{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P066"",""start"":0,""end"":67,""text"":""Lorsque la créature marche, Je crie à ses pas, la bouche brûlante :"",""boundary_action_before"":null}]",True,True,V101101_SPEECH_END,"« J’ai soif », Lorsque la créature marche, Je crie à ses pas, la bouche brûlante :",bc28240d3b639341f0ce16c1663c900697386d150cf253b0ddfb37808f4468e7
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,33,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P066,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P066"",""start"":67,""end"":69,""text"":"" «"",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,«,d2fe9f9dac9a8bcdfb5791ab20afe61f6e55667f8b3c85779130af5c24bffe31
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,34,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P067,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P067"",""start"":0,""end"":67,""text"":""Donne-Moi tes pas faits par amour pour Moi afin de Me désaltérer. »"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,Donne-Moi tes pas faits par amour pour Moi afin de Me désaltérer. »,1269398f342e5aaa4d73fe10f73dbf8b937568abbb41bc300b667cba13ed0fa7
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,35,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P068|PASSION24.TEXT.RELATED_HOUR_22.BODY.P069|PASSION24.TEXT.RELATED_HOUR_22.BODY.P070,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P068"",""start"":0,""end"":126,""text"":""Si la créature travaille, Je lui demande ses œuvres accomplies uniquement par amour pour Moi, pour rafraîchir Ma Soif ardente."",""boundary_action_before"":""paragraph_break""},{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P069"",""start"":0,""end"":49,""text"":""Si la créature parle, Je lui demande ses paroles."",""boundary_action_before"":null},{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P070"",""start"":0,""end"":111,""text"":""Si elle pense, Je lui demande ses pensées comme autant de petites gouttes d’amour pour apaiser Ma Soif ardente."",""boundary_action_before"":null}]",True,True,paragraph_break,"Si la créature travaille, Je lui demande ses œuvres accomplies uniquement par amour pour Moi, pour rafraîchir Ma Soif ardente. Si la créature parle, Je lui demande ses paroles. Si elle pense, Je lui demande ses pensées comme autant de petites gouttes d’amour pour apaiser Ma Soif ardente.",7321f36f65f3f908f76d1a3ada669393e5c7e2f1c33f72eb850096c2fd0b37c6
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,36,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P071,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P071"",""start"":0,""end"":389,""text"":""Ce n’était pas seulement Ma bouche qui était brûlante. Ma sainte Humanité tout entière ressentait le besoin extrême d’un bain rafraîchissant pour éteindre le feu d’amour ardent qui Me brûlait. Et comme c’était pour les créatures que Je brûlais au milieu de souffrances atroces, elles seules pouvaient avec leur amour apaiser Ma soif ardente et donner à Mon Humanité un bain rafraîchissant."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Ce n’était pas seulement Ma bouche qui était brûlante. Ma sainte Humanité tout entière ressentait le besoin extrême d’un bain rafraîchissant pour éteindre le feu d’amour ardent qui Me brûlait. Et comme c’était pour les créatures que Je brûlais au milieu de souffrances atroces, elles seules pouvaient avec leur amour apaiser Ma soif ardente et donner à Mon Humanité un bain rafraîchissant.",7657f1b31a909498335abb9f6b9da58943d37fa1e66e23cef19839677f3dddb4
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,37,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P072,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P072"",""start"":0,""end"":8,""text"":""Ce cri :"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,Ce cri :,7e3252ab2f41fbd059eafeac0c21a7cfb8cd339db3dd180063d890eb2c6af9db
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,38,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P072,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P072"",""start"":8,""end"":55,""text"":"" « J’ai soif », Je l’ai laissé dans Ma Volonté."",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,"« J’ai soif », Je l’ai laissé dans Ma Volonté.",7b377c6c217f7b78be7c91065e9c284010aeef1b14a34705c43ce9d7550f317e
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,39,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P073,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P073"",""start"":0,""end"":289,""text"":""Ma Volonté a pris l’obligation de le faire entendre à chaque instant dans les oreilles des créatures, de les amener à compatir à Ma Soif ardente, à leur donner Mon bain d’Amour et à recevoir leur bain d’amour, même si ce ne sont que des petites gouttes pour étancher la Soif qui Me dévore."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Ma Volonté a pris l’obligation de le faire entendre à chaque instant dans les oreilles des créatures, de les amener à compatir à Ma Soif ardente, à leur donner Mon bain d’Amour et à recevoir leur bain d’amour, même si ce ne sont que des petites gouttes pour étancher la Soif qui Me dévore.",afd435f6beab888427ceaa2d1459df3936418a2afb3604b83829f84eaaba593a
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,40,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P074,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P074"",""start"":0,""end"":59,""text"":""Mais qui M’écoute ? Qui ressent pour Moi de la compassion ?"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,Mais qui M’écoute ? Qui ressent pour Moi de la compassion ?,89c3d2ba9124e03d9fd30bfb41dcd8b0f26e3ce85e83e3e6f6ae6e7282e82a40
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,41,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P075,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P075"",""start"":0,""end"":183,""text"":""Uniquement celle qui vit dans Ma Volonté. Toutes les autres sont sourdes et peut-être que Ma Soif augmente avec leur ingratitude, ce qui Me rend inquiet et sans espoir d’être soulagé."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Uniquement celle qui vit dans Ma Volonté. Toutes les autres sont sourdes et peut-être que Ma Soif augmente avec leur ingratitude, ce qui Me rend inquiet et sans espoir d’être soulagé.",f53dd5dbf0f44d809203a998d8b78be06b148b68c1583bfa3a2a6975d148a24a
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,42,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P076,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P076"",""start"":0,""end"":26,""text"":""Ce n’est pas seulement Mon"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,Ce n’est pas seulement Mon,d1258a5a69e3a463c020e661624988fabe8b2408bc90d7422ce13c37db3e8e10
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,43,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P076,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P076"",""start"":26,""end"":153,""text"":"" « J’ai soif », mais tout ce que J’ai fait et dit dans Ma Volonté qui est toujours dans l’acte de dire à Ma douloureuse Maman :"",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,"« J’ai soif », mais tout ce que J’ai fait et dit dans Ma Volonté qui est toujours dans l’acte de dire à Ma douloureuse Maman :",5eb96d09bcb2705b65a084c9aea8e23a96f7b02731f27efd0770775c7cdbd8e7
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,44,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P076,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P076"",""start"":153,""end"":155,""text"":"" «"",""boundary_action_before"":""V101101_SPEECH_END""}]",False,True,V101101_SPEECH_END,«,d2fe9f9dac9a8bcdfb5791ab20afe61f6e55667f8b3c85779130af5c24bffe31
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,45,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P077,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P077"",""start"":0,""end"":27,""text"":""Maman, voici tes enfants. »"",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Maman, voici tes enfants. »",56aa88247bcb8d7e1768e3f371c5ce40bf4956a8b21853e494417daf49f6561b
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,46,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P078,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P078"",""start"":0,""end"":274,""text"":""Et Je la mets à leur côté pour les aider et les guider, et la faire aimer par ses enfants. Et elle, à chaque instant, se sent placée au côté de ses enfants par son Fils. Et, oh ! combien elle les aime en Mère et leur donne sa maternité pour Me faire aimer comme elle M’aime."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Et Je la mets à leur côté pour les aider et les guider, et la faire aimer par ses enfants. Et elle, à chaque instant, se sent placée au côté de ses enfants par son Fils. Et, oh ! combien elle les aime en Mère et leur donne sa maternité pour Me faire aimer comme elle M’aime.",f8397ce091d48dab1d7250ddc63406f6968978a02861482df6d4bb0bd4cdbed1
LIBRARY_PASSION24.TEXT.RELATED_HOUR_22,47,flow_group,PASSION24.TEXT.RELATED_HOUR_22.BODY.P079,"[{""para_id"":""PASSION24.TEXT.RELATED_HOUR_22.BODY.P079"",""start"":0,""end"":210,""text"":""Mieux encore, en leur donnant sa maternité, elle met également la perfection parmi les créatures afin qu’elles puissent s’aimer entre elles d’un amour maternel : un amour de sacrifice, désintéressé et constant."",""boundary_action_before"":""paragraph_break""}]",False,True,paragraph_break,"Mieux encore, en leur donnant sa maternité, elle met également la perfection parmi les créatures afin qu’elles puissent s’aimer entre elles d’un amour maternel : un amour de sacrifice, désintéressé et constant.",481e11b86e028a07c46d81ef3e371d5de86b8174b882a419968a83284b44699e
